phase_name,Zn,Mg,Cu,T
LIQUID,32,12,56,1350
LIQUID,31,13,56,1350
LIQUID,30,14,56,1350
LIQUID,29,15,56,1350
LIQUID,28,16,56,1350
LIQUID,27,17,56,1350
LIQUID,26,18,56,1350
LIQUID,25,19,56,1350
LIQUID,24,20,56,1350
LIQUID,23,21,56,1350
LIQUID,22,22,56,1350
LIQUID,21,23,56,1350
LIQUID,20,24,56,1350
LIQUID,19,25,56,1350
LIQUID,18,26,56,1350
LIQUID,17,27,56,1350
LIQUID,16,28,56,1350
LIQUID,15,29,56,1350
LIQUID,14,30,56,1350
LIQUID,13,31,56,1350
LIQUID,12,32,56,1350
LIQUID,11,33,56,1350
LIQUID,10,34,56,1350
LIQUID,9,35,56,1350
LIQUID,8,36,56,1350
LIQUID,7,37,56,1350
LIQUID,6,38,56,1350
LIQUID,5,39,56,1350
LIQUID,4,40,56,1350
LIQUID,3,41,56,1350
LIQUID,2,42,56,1350
LIQUID,1,43,56,1350
LIQUID,0,44,56,1350
LIQUID,43,0,57,1350
LIQUID,42,1,57,1350
LIQUID,41,2,57,1350
LIQUID,40,3,57,1350
LIQUID,39,4,57,1350
LIQUID,38,5,57,1350
LIQUID,37,6,57,1350
LIQUID,36,7,57,1350
LIQUID,35,8,57,1350
LIQUID,34,9,57,1350
LIQUID,33,10,57,1350
LIQUID,32,11,57,1350
LIQUID,31,12,57,1350
LIQUID,30,13,57,1350
LIQUID,29,14,57,1350
LIQUID,28,15,57,1350
LIQUID,27,16,57,1350
LIQUID,26,17,57,1350
LIQUID,25,18,57,1350
LIQUID,24,19,57,1350
LIQUID,23,20,57,1350
LIQUID,22,21,57,1350
LIQUID,21,22,57,1350
LIQUID,20,23,57,1350
LIQUID,19,24,57,1350
LIQUID,18,25,57,1350
LIQUID,17,26,57,1350
LIQUID,16,27,57,1350
LIQUID,15,28,57,1350
LIQUID,14,29,57,1350
LIQUID,13,30,57,1350
LIQUID,12,31,57,1350
LIQUID,11,32,57,1350
LIQUID,10,33,57,1350
LIQUID,9,34,57,1350
LIQUID,8,35,57,1350
LIQUID,7,36,57,1350
LIQUID,6,37,57,1350
LIQUID,5,38,57,1350
LIQUID,4,39,57,1350
LIQUID,3,40,57,1350
LIQUID,2,41,57,1350
LIQUID,1,42,57,1350
LIQUID,0,43,57,1350
LIQUID,42,0,58,1350
LIQUID,41,1,58,1350
LIQUID,40,2,58,1350
LIQUID,39,3,58,1350
LIQUID,38,4,58,1350
LIQUID,37,5,58,1350
LIQUID,36,6,58,1350
LIQUID,35,7,58,1350
LIQUID,34,8,58,1350
LIQUID,33,9,58,1350
LIQUID,32,10,58,1350
LIQUID,31,11,58,1350
LIQUID,30,12,58,1350
LIQUID,29,13,58,1350
LIQUID,28,14,58,1350
LIQUID,27,15,58,1350
LIQUID,26,16,58,1350
LIQUID,25,17,58,1350
LIQUID,24,18,58,1350
LIQUID,23,19,58,1350
LIQUID,22,20,58,1350
LIQUID,21,21,58,1350
LIQUID,20,22,58,1350
LIQUID,19,23,58,1350
LIQUID,18,24,58,1350
LIQUID,17,25,58,1350
LIQUID,16,26,58,1350
LIQUID,15,27,58,1350
LIQUID,14,28,58,1350
LIQUID,13,29,58,1350
LIQUID,12,30,58,1350
LIQUID,11,31,58,1350
LIQUID,10,32,58,1350
LIQUID,9,33,58,1350
LIQUID,8,34,58,1350
LIQUID,7,35,58,1350
LIQUID,6,36,58,1350
LIQUID,5,37,58,1350
LIQUID,4,38,58,1350
LIQUID,3,39,58,1350
LIQUID,2,40,58,1350
LIQUID,1,41,58,1350
LIQUID,0,42,58,1350
LIQUID,41,0,59,1350
LIQUID,40,1,59,1350
LIQUID,39,2,59,1350
LIQUID,38,3,59,1350
LIQUID,37,4,59,1350
LIQUID,36,5,59,1350
LIQUID,35,6,59,1350
LIQUID,34,7,59,1350
LIQUID,33,8,59,1350
LIQUID,32,9,59,1350
LIQUID,31,10,59,1350
LIQUID,30,11,59,1350
LIQUID,29,12,59,1350
LIQUID,28,13,59,1350
LIQUID,27,14,59,1350
LIQUID,26,15,59,1350
LIQUID,25,16,59,1350
LIQUID,24,17,59,1350
LIQUID,23,18,59,1350
LIQUID,22,19,59,1350
LIQUID,21,20,59,1350
LIQUID,20,21,59,1350
LIQUID,19,22,59,1350
LIQUID,18,23,59,1350
LIQUID,17,24,59,1350
LIQUID,16,25,59,1350
LIQUID,15,26,59,1350
LIQUID,14,27,59,1350
LIQUID,13,28,59,1350
LIQUID,12,29,59,1350
LIQUID,11,30,59,1350
LIQUID,10,31,59,1350
LIQUID,9,32,59,1350
LIQUID,8,33,59,1350
LIQUID,7,34,59,1350
LIQUID,6,35,59,1350
LIQUID,5,36,59,1350
LIQUID,4,37,59,1350
LIQUID,3,38,59,1350
LIQUID,2,39,59,1350
LIQUID,1,40,59,1350
LIQUID,0,41,59,1350
LIQUID,40,0,60,1350
LIQUID,39,1,60,1350
LIQUID,38,2,60,1350
LIQUID,37,3,60,1350
LIQUID,36,4,60,1350
LIQUID,35,5,60,1350
LIQUID,34,6,60,1350
LIQUID,33,7,60,1350
LIQUID,32,8,60,1350
LIQUID,31,9,60,1350
LIQUID,30,10,60,1350
LIQUID,29,11,60,1350
LIQUID,28,12,60,1350
LIQUID,27,13,60,1350
LIQUID,26,14,60,1350
LIQUID,25,15,60,1350
LIQUID,24,16,60,1350
LIQUID,23,17,60,1350
LIQUID,22,18,60,1350
LIQUID,21,19,60,1350
LIQUID,20,20,60,1350
LIQUID,19,21,60,1350
LIQUID,18,22,60,1350
LIQUID,17,23,60,1350
LIQUID,16,24,60,1350
LIQUID,15,25,60,1350
LIQUID,14,26,60,1350
LIQUID,13,27,60,1350
LIQUID,12,28,60,1350
LIQUID,11,29,60,1350
LIQUID,10,30,60,1350
LIQUID,9,31,60,1350
LIQUID,8,32,60,1350
LIQUID,7,33,60,1350
LIQUID,6,34,60,1350
LIQUID,5,35,60,1350
LIQUID,4,36,60,1350
LIQUID,3,37,60,1350
LIQUID,2,38,60,1350
LIQUID,1,39,60,1350
LIQUID,0,40,60,1350
LIQUID,39,0,61,1350
LIQUID,38,1,61,1350
LIQUID,37,2,61,1350
LIQUID,36,3,61,1350
LIQUID,35,4,61,1350
LIQUID,34,5,61,1350
LIQUID,33,6,61,1350
LIQUID,32,7,61,1350
LIQUID,31,8,61,1350
LIQUID,30,9,61,1350
LIQUID,29,10,61,1350
LIQUID,28,11,61,1350
LIQUID,27,12,61,1350
LIQUID,26,13,61,1350
LIQUID,25,14,61,1350
LIQUID,24,15,61,1350
LIQUID,23,16,61,1350
LIQUID,22,17,61,1350
LIQUID,21,18,61,1350
LIQUID,20,19,61,1350
LIQUID,19,20,61,1350
LIQUID,18,21,61,1350
LIQUID,17,22,61,1350
LIQUID,16,23,61,1350
LIQUID,15,24,61,1350
LIQUID,14,25,61,1350
LIQUID,13,26,61,1350
LIQUID,12,27,61,1350
LIQUID,11,28,61,1350
LIQUID,10,29,61,1350
LIQUID,9,30,61,1350
LIQUID,8,31,61,1350
LIQUID,7,32,61,1350
LIQUID,6,33,61,1350
LIQUID,5,34,61,1350
LIQUID,4,35,61,1350
LIQUID,3,36,61,1350
LIQUID,2,37,61,1350
LIQUID,1,38,61,1350
LIQUID,0,39,61,1350
LIQUID,38,0,62,1350
LIQUID,37,1,62,1350
LIQUID,36,2,62,1350
LIQUID,35,3,62,1350
LIQUID,34,4,62,1350
LIQUID,33,5,62,1350
LIQUID,32,6,62,1350
LIQUID,31,7,62,1350
LIQUID,30,8,62,1350
LIQUID,29,9,62,1350
LIQUID,28,10,62,1350
LIQUID,27,11,62,1350
LIQUID,26,12,62,1350
LIQUID,25,13,62,1350
LIQUID,24,14,62,1350
LIQUID,23,15,62,1350
LIQUID,22,16,62,1350
LIQUID,21,17,62,1350
LIQUID,20,18,62,1350
LIQUID,19,19,62,1350
LIQUID,18,20,62,1350
LIQUID,17,21,62,1350
LIQUID,16,22,62,1350
LIQUID,15,23,62,1350
LIQUID,14,24,62,1350
LIQUID,13,25,62,1350
LIQUID,12,26,62,1350
LIQUID,11,27,62,1350
LIQUID,10,28,62,1350
LIQUID,9,29,62,1350
LIQUID,8,30,62,1350
LIQUID,7,31,62,1350
LIQUID,6,32,62,1350
LIQUID,5,33,62,1350
LIQUID,4,34,62,1350
LIQUID,3,35,62,1350
LIQUID,2,36,62,1350
LIQUID,1,37,62,1350
LIQUID,0,38,62,1350
LIQUID,37,0,63,1350
LIQUID,36,1,63,1350
LIQUID,35,2,63,1350
LIQUID,34,3,63,1350
LIQUID,33,4,63,1350
LIQUID,32,5,63,1350
LIQUID,31,6,63,1350
LIQUID,30,7,63,1350
LIQUID,29,8,63,1350
LIQUID,28,9,63,1350
LIQUID,27,10,63,1350
LIQUID,26,11,63,1350
LIQUID,25,12,63,1350
LIQUID,24,13,63,1350
LIQUID,23,14,63,1350
LIQUID,22,15,63,1350
LIQUID,21,16,63,1350
LIQUID,20,17,63,1350
LIQUID,19,18,63,1350
LIQUID,18,19,63,1350
LIQUID,17,20,63,1350
LIQUID,16,21,63,1350
LIQUID,15,22,63,1350
LIQUID,14,23,63,1350
LIQUID,13,24,63,1350
LIQUID,12,25,63,1350
LIQUID,11,26,63,1350
LIQUID,10,27,63,1350
LIQUID,9,28,63,1350
LIQUID,8,29,63,1350
LIQUID,7,30,63,1350
LIQUID,6,31,63,1350
LIQUID,5,32,63,1350
LIQUID,4,33,63,1350
LIQUID,3,34,63,1350
LIQUID,2,35,63,1350
LIQUID,1,36,63,1350
LIQUID,0,37,63,1350
LIQUID,36,0,64,1350
LIQUID,35,1,64,1350
LIQUID,34,2,64,1350
LIQUID,33,3,64,1350
LIQUID,32,4,64,1350
LIQUID,31,5,64,1350
LIQUID,30,6,64,1350
LIQUID,29,7,64,1350
LIQUID,28,8,64,1350
LIQUID,27,9,64,1350
LIQUID,26,10,64,1350
LIQUID,25,11,64,1350
LIQUID,24,12,64,1350
LIQUID,23,13,64,1350
LIQUID,22,14,64,1350
LIQUID,21,15,64,1350
LIQUID,20,16,64,1350
LIQUID,19,17,64,1350
LIQUID,18,18,64,1350
LIQUID,17,19,64,1350
LIQUID,16,20,64,1350
LIQUID,15,21,64,1350
LIQUID,14,22,64,1350
LIQUID,13,23,64,1350
LIQUID,12,24,64,1350
LIQUID,11,25,64,1350
LIQUID,10,26,64,1350
LIQUID,9,27,64,1350
LIQUID,8,28,64,1350
LIQUID,7,29,64,1350
LIQUID,6,30,64,1350
LIQUID,5,31,64,1350
LIQUID,4,32,64,1350
LIQUID,3,33,64,1350
LIQUID,2,34,64,1350
LIQUID,1,35,64,1350
LIQUID,0,36,64,1350
LIQUID,35,0,65,1350
LIQUID,34,1,65,1350
LIQUID,33,2,65,1350
LIQUID,32,3,65,1350
LIQUID,31,4,65,1350
LIQUID,30,5,65,1350
LIQUID,29,6,65,1350
LIQUID,28,7,65,1350
LIQUID,27,8,65,1350
LIQUID,26,9,65,1350
LIQUID,25,10,65,1350
LIQUID,24,11,65,1350
LIQUID,23,12,65,1350
LIQUID,22,13,65,1350
LIQUID,21,14,65,1350
LIQUID,20,15,65,1350
LIQUID,19,16,65,1350
LIQUID,18,17,65,1350
LIQUID,17,18,65,1350
LIQUID,16,19,65,1350
LIQUID,15,20,65,1350
LIQUID,14,21,65,1350
LIQUID,13,22,65,1350
LIQUID,12,23,65,1350
LIQUID,11,24,65,1350
LIQUID,10,25,65,1350
LIQUID,9,26,65,1350
LIQUID,8,27,65,1350
LIQUID,7,28,65,1350
LIQUID,6,29,65,1350
LIQUID,5,30,65,1350
LIQUID,4,31,65,1350
LIQUID,3,32,65,1350
LIQUID,2,33,65,1350
LIQUID,1,34,65,1350
LIQUID,0,35,65,1350
LIQUID,34,0,66,1350
LIQUID,33,1,66,1350
LIQUID,32,2,66,1350
LIQUID,31,3,66,1350
LIQUID,30,4,66,1350
LIQUID,29,5,66,1350
LIQUID,28,6,66,1350
LIQUID,27,7,66,1350
LIQUID,26,8,66,1350
LIQUID,25,9,66,1350
LIQUID,24,10,66,1350
LIQUID,23,11,66,1350
LIQUID,22,12,66,1350
LIQUID,21,13,66,1350
LIQUID,20,14,66,1350
LIQUID,19,15,66,1350
LIQUID,18,16,66,1350
LIQUID,17,17,66,1350
LIQUID,16,18,66,1350
LIQUID,15,19,66,1350
LIQUID,14,20,66,1350
LIQUID,13,21,66,1350
LIQUID,12,22,66,1350
LIQUID,11,23,66,1350
LIQUID,10,24,66,1350
LIQUID,9,25,66,1350
LIQUID,8,26,66,1350
LIQUID,7,27,66,1350
LIQUID,6,28,66,1350
LIQUID,5,29,66,1350
LIQUID,4,30,66,1350
LIQUID,3,31,66,1350
LIQUID,2,32,66,1350
LIQUID,1,33,66,1350
LIQUID,0,34,66,1350
LIQUID,33,0,67,1350
LIQUID,32,1,67,1350
LIQUID,31,2,67,1350
LIQUID,30,3,67,1350
LIQUID,29,4,67,1350
LIQUID,28,5,67,1350
LIQUID,27,6,67,1350
LIQUID,26,7,67,1350
LIQUID,25,8,67,1350
LIQUID,24,9,67,1350
LIQUID,23,10,67,1350
LIQUID,22,11,67,1350
LIQUID,21,12,67,1350
LIQUID,20,13,67,1350
LIQUID,19,14,67,1350
LIQUID,18,15,67,1350
LIQUID,17,16,67,1350
LIQUID,16,17,67,1350
LIQUID,15,18,67,1350
LIQUID,14,19,67,1350
LIQUID,13,20,67,1350
LIQUID,12,21,67,1350
LIQUID,11,22,67,1350
LIQUID,10,23,67,1350
LIQUID,9,24,67,1350
LIQUID,8,25,67,1350
LIQUID,7,26,67,1350
LIQUID,6,27,67,1350
LIQUID,5,28,67,1350
LIQUID,4,29,67,1350
LIQUID,3,30,67,1350
LIQUID,2,31,67,1350
LIQUID,1,32,67,1350
LIQUID,0,33,67,1350
LIQUID,32,0,68,1350
LIQUID,31,1,68,1350
LIQUID,30,2,68,1350
LIQUID,29,3,68,1350
LIQUID,28,4,68,1350
LIQUID,27,5,68,1350
LIQUID,26,6,68,1350
LIQUID,25,7,68,1350
LIQUID,24,8,68,1350
LIQUID,23,9,68,1350
LIQUID,22,10,68,1350
LIQUID,21,11,68,1350
LIQUID,20,12,68,1350
LIQUID,19,13,68,1350
LIQUID,18,14,68,1350
LIQUID,17,15,68,1350
LIQUID,16,16,68,1350
LIQUID,15,17,68,1350
LIQUID,14,18,68,1350
LIQUID,13,19,68,1350
LIQUID,12,20,68,1350
LIQUID,11,21,68,1350
LIQUID,10,22,68,1350
LIQUID,9,23,68,1350
LIQUID,8,24,68,1350
LIQUID,7,25,68,1350
LIQUID,6,26,68,1350
LIQUID,5,27,68,1350
LIQUID,4,28,68,1350
LIQUID,3,29,68,1350
LIQUID,2,30,68,1350
LIQUID,1,31,68,1350
LIQUID,0,32,68,1350
LIQUID,31,0,69,1350
LIQUID,30,1,69,1350
LIQUID,29,2,69,1350
LIQUID,28,3,69,1350
LIQUID,27,4,69,1350
LIQUID,26,5,69,1350
LIQUID,25,6,69,1350
LIQUID,24,7,69,1350
LIQUID,23,8,69,1350
LIQUID,22,9,69,1350
LIQUID,21,10,69,1350
LIQUID,20,11,69,1350
LIQUID,19,12,69,1350
LIQUID,18,13,69,1350
LIQUID,17,14,69,1350
LIQUID,16,15,69,1350
LIQUID,15,16,69,1350
LIQUID,14,17,69,1350
LIQUID,13,18,69,1350
LIQUID,12,19,69,1350
LIQUID,11,20,69,1350
LIQUID,10,21,69,1350
LIQUID,9,22,69,1350
LIQUID,8,23,69,1350
LIQUID,7,24,69,1350
LIQUID,6,25,69,1350
LIQUID,5,26,69,1350
LIQUID,4,27,69,1350
LIQUID,3,28,69,1350
LIQUID,2,29,69,1350
LIQUID,1,30,69,1350
LIQUID,0,31,69,1350
LIQUID,30,0,70,1350
LIQUID,29,1,70,1350
LIQUID,28,2,70,1350
LIQUID,27,3,70,1350
LIQUID,26,4,70,1350
LIQUID,25,5,70,1350
LIQUID,24,6,70,1350
LIQUID,23,7,70,1350
LIQUID,22,8,70,1350
LIQUID,21,9,70,1350
LIQUID,20,10,70,1350
LIQUID,19,11,70,1350
LIQUID,18,12,70,1350
LIQUID,17,13,70,1350
LIQUID,16,14,70,1350
LIQUID,15,15,70,1350
LIQUID,14,16,70,1350
LIQUID,13,17,70,1350
LIQUID,12,18,70,1350
LIQUID,11,19,70,1350
LIQUID,10,20,70,1350
LIQUID,9,21,70,1350
